image,label_name,label
AID\BaseballField\baseballfield_155.jpg,BaseballField,2
AID\BaseballField\baseballfield_156.jpg,BaseballField,2
AID\BaseballField\baseballfield_158.jpg,BaseballField,2
AID\BaseballField\baseballfield_159.jpg,BaseballField,2
AID\BaseballField\baseballfield_160.jpg,BaseballField,2
AID\BaseballField\baseballfield_161.jpg,BaseballField,2
AID\BaseballField\baseballfield_163.jpg,BaseballField,2
AID\BaseballField\baseballfield_164.jpg,BaseballField,2
AID\BaseballField\baseballfield_165.jpg,BaseballField,2
AID\BaseballField\baseballfield_166.jpg,BaseballField,2
AID\BaseballField\baseballfield_167.jpg,BaseballField,2
AID\BaseballField\baseballfield_168.jpg,BaseballField,2
AID\BaseballField\baseballfield_169.jpg,BaseballField,2
AID\BaseballField\baseballfield_17.jpg,BaseballField,2
AID\BaseballField\baseballfield_170.jpg,BaseballField,2
AID\BaseballField\baseballfield_171.jpg,BaseballField,2
AID\BaseballField\baseballfield_172.jpg,BaseballField,2
AID\BaseballField\baseballfield_174.jpg,BaseballField,2
AID\BaseballField\baseballfield_175.jpg,BaseballField,2
AID\BaseballField\baseballfield_176.jpg,BaseballField,2
AID\BaseballField\baseballfield_177.jpg,BaseballField,2
AID\BaseballField\baseballfield_178.jpg,BaseballField,2
AID\BaseballField\baseballfield_179.jpg,BaseballField,2
AID\BaseballField\baseballfield_18.jpg,BaseballField,2
AID\BaseballField\baseballfield_180.jpg,BaseballField,2
AID\BaseballField\baseballfield_181.jpg,BaseballField,2
AID\BaseballField\baseballfield_182.jpg,BaseballField,2
AID\BaseballField\baseballfield_183.jpg,BaseballField,2
AID\BaseballField\baseballfield_184.jpg,BaseballField,2
AID\BaseballField\baseballfield_185.jpg,BaseballField,2
AID\BaseballField\baseballfield_186.jpg,BaseballField,2
AID\BaseballField\baseballfield_188.jpg,BaseballField,2
AID\BaseballField\baseballfield_189.jpg,BaseballField,2
AID\BaseballField\baseballfield_19.jpg,BaseballField,2
AID\BaseballField\baseballfield_190.jpg,BaseballField,2
AID\BaseballField\baseballfield_191.jpg,BaseballField,2
AID\BaseballField\baseballfield_192.jpg,BaseballField,2
AID\BaseballField\baseballfield_193.jpg,BaseballField,2
AID\BaseballField\baseballfield_194.jpg,BaseballField,2
AID\BaseballField\baseballfield_195.jpg,BaseballField,2
AID\BaseballField\baseballfield_196.jpg,BaseballField,2
AID\BaseballField\baseballfield_198.jpg,BaseballField,2
AID\BaseballField\baseballfield_199.jpg,BaseballField,2
AID\BaseballField\baseballfield_2.jpg,BaseballField,2
AID\BaseballField\baseballfield_20.jpg,BaseballField,2
AID\BaseballField\baseballfield_200.jpg,BaseballField,2
AID\BaseballField\baseballfield_202.jpg,BaseballField,2
AID\BaseballField\baseballfield_203.jpg,BaseballField,2
AID\BaseballField\baseballfield_204.jpg,BaseballField,2
AID\BaseballField\baseballfield_205.jpg,BaseballField,2
AID\BaseballField\baseballfield_206.jpg,BaseballField,2
AID\BaseballField\baseballfield_207.jpg,BaseballField,2
AID\BaseballField\baseballfield_208.jpg,BaseballField,2
AID\BaseballField\baseballfield_209.jpg,BaseballField,2
AID\BaseballField\baseballfield_21.jpg,BaseballField,2
AID\BaseballField\baseballfield_210.jpg,BaseballField,2
AID\BaseballField\baseballfield_211.jpg,BaseballField,2
AID\BaseballField\baseballfield_214.jpg,BaseballField,2
AID\BaseballField\baseballfield_215.jpg,BaseballField,2
AID\BaseballField\baseballfield_217.jpg,BaseballField,2
AID\BaseballField\baseballfield_218.jpg,BaseballField,2
AID\BaseballField\baseballfield_219.jpg,BaseballField,2
AID\BaseballField\baseballfield_22.jpg,BaseballField,2
AID\BaseballField\baseballfield_220.jpg,BaseballField,2
AID\BaseballField\baseballfield_24.jpg,BaseballField,2
AID\BaseballField\baseballfield_25.jpg,BaseballField,2
AID\BaseballField\baseballfield_26.jpg,BaseballField,2
AID\BaseballField\baseballfield_27.jpg,BaseballField,2
AID\BaseballField\baseballfield_28.jpg,BaseballField,2
AID\BaseballField\baseballfield_29.jpg,BaseballField,2
AID\BaseballField\baseballfield_3.jpg,BaseballField,2
AID\BaseballField\baseballfield_31.jpg,BaseballField,2
AID\BaseballField\baseballfield_32.jpg,BaseballField,2
AID\BaseballField\baseballfield_33.jpg,BaseballField,2
AID\BaseballField\baseballfield_34.jpg,BaseballField,2
AID\BaseballField\baseballfield_35.jpg,BaseballField,2
AID\BaseballField\baseballfield_36.jpg,BaseballField,2
AID\BaseballField\baseballfield_37.jpg,BaseballField,2
AID\BaseballField\baseballfield_38.jpg,BaseballField,2
AID\BaseballField\baseballfield_39.jpg,BaseballField,2
AID\BaseballField\baseballfield_4.jpg,BaseballField,2
AID\BaseballField\baseballfield_40.jpg,BaseballField,2
AID\BaseballField\baseballfield_41.jpg,BaseballField,2
AID\BaseballField\baseballfield_42.jpg,BaseballField,2
AID\BaseballField\baseballfield_43.jpg,BaseballField,2
AID\BaseballField\baseballfield_44.jpg,BaseballField,2
AID\BaseballField\baseballfield_45.jpg,BaseballField,2
AID\BaseballField\baseballfield_46.jpg,BaseballField,2
AID\BaseballField\baseballfield_50.jpg,BaseballField,2
AID\BaseballField\baseballfield_51.jpg,BaseballField,2
AID\BaseballField\baseballfield_54.jpg,BaseballField,2
AID\BaseballField\baseballfield_55.jpg,BaseballField,2
AID\BaseballField\baseballfield_57.jpg,BaseballField,2
AID\BaseballField\baseballfield_58.jpg,BaseballField,2
AID\BaseballField\baseballfield_59.jpg,BaseballField,2
AID\BaseballField\baseballfield_6.jpg,BaseballField,2
AID\BaseballField\baseballfield_60.jpg,BaseballField,2
AID\BaseballField\baseballfield_61.jpg,BaseballField,2
AID\BaseballField\baseballfield_62.jpg,BaseballField,2
AID\BaseballField\baseballfield_63.jpg,BaseballField,2
AID\BaseballField\baseballfield_66.jpg,BaseballField,2
AID\BaseballField\baseballfield_67.jpg,BaseballField,2
AID\BaseballField\baseballfield_68.jpg,BaseballField,2
AID\BaseballField\baseballfield_69.jpg,BaseballField,2
AID\BaseballField\baseballfield_7.jpg,BaseballField,2
AID\BaseballField\baseballfield_71.jpg,BaseballField,2
AID\BaseballField\baseballfield_72.jpg,BaseballField,2
AID\BaseballField\baseballfield_73.jpg,BaseballField,2
AID\BaseballField\baseballfield_75.jpg,BaseballField,2
AID\BaseballField\baseballfield_76.jpg,BaseballField,2
AID\BaseballField\baseballfield_77.jpg,BaseballField,2
AID\BaseballField\baseballfield_78.jpg,BaseballField,2
AID\BaseballField\baseballfield_79.jpg,BaseballField,2
AID\BaseballField\baseballfield_8.jpg,BaseballField,2
AID\BaseballField\baseballfield_81.jpg,BaseballField,2
AID\BaseballField\baseballfield_82.jpg,BaseballField,2
AID\BaseballField\baseballfield_84.jpg,BaseballField,2
AID\BaseballField\baseballfield_85.jpg,BaseballField,2
AID\BaseballField\baseballfield_86.jpg,BaseballField,2
AID\BaseballField\baseballfield_87.jpg,BaseballField,2
AID\BaseballField\baseballfield_88.jpg,BaseballField,2
AID\BaseballField\baseballfield_89.jpg,BaseballField,2
AID\BaseballField\baseballfield_90.jpg,BaseballField,2
AID\BaseballField\baseballfield_91.jpg,BaseballField,2
AID\BaseballField\baseballfield_92.jpg,BaseballField,2
AID\BaseballField\baseballfield_93.jpg,BaseballField,2
AID\BaseballField\baseballfield_94.jpg,BaseballField,2
AID\BaseballField\baseballfield_95.jpg,BaseballField,2
AID\BaseballField\baseballfield_96.jpg,BaseballField,2
AID\BaseballField\baseballfield_97.jpg,BaseballField,2
AID\BaseballField\baseballfield_99.jpg,BaseballField,2
AID\Beach\beach_1.jpg,Beach,3
AID\Beach\beach_10.jpg,Beach,3
AID\Beach\beach_100.jpg,Beach,3
AID\Beach\beach_101.jpg,Beach,3
AID\Beach\beach_102.jpg,Beach,3
AID\Beach\beach_103.jpg,Beach,3
AID\Beach\beach_106.jpg,Beach,3
AID\Beach\beach_107.jpg,Beach,3
AID\Beach\beach_108.jpg,Beach,3
AID\Beach\beach_109.jpg,Beach,3
AID\Beach\beach_110.jpg,Beach,3
AID\Beach\beach_111.jpg,Beach,3
AID\Beach\beach_112.jpg,Beach,3
AID\Beach\beach_113.jpg,Beach,3
AID\Beach\beach_115.jpg,Beach,3
AID\Beach\beach_116.jpg,Beach,3
AID\Beach\beach_117.jpg,Beach,3
AID\Beach\beach_118.jpg,Beach,3
AID\Beach\beach_12.jpg,Beach,3
AID\Beach\beach_121.jpg,Beach,3
AID\Beach\beach_122.jpg,Beach,3
AID\Beach\beach_123.jpg,Beach,3
AID\Beach\beach_124.jpg,Beach,3
AID\Beach\beach_127.jpg,Beach,3
AID\Beach\beach_128.jpg,Beach,3
AID\Beach\beach_129.jpg,Beach,3
AID\Beach\beach_13.jpg,Beach,3
AID\Beach\beach_130.jpg,Beach,3
AID\Beach\beach_131.jpg,Beach,3
AID\Beach\beach_132.jpg,Beach,3
AID\Beach\beach_134.jpg,Beach,3
AID\Beach\beach_135.jpg,Beach,3
AID\Beach\beach_136.jpg,Beach,3
AID\Beach\beach_137.jpg,Beach,3
AID\Beach\beach_138.jpg,Beach,3
AID\Beach\beach_139.jpg,Beach,3
AID\Beach\beach_14.jpg,Beach,3
AID\Beach\beach_141.jpg,Beach,3
AID\Beach\beach_143.jpg,Beach,3
AID\Beach\beach_145.jpg,Beach,3
AID\Beach\beach_146.jpg,Beach,3
AID\Beach\beach_147.jpg,Beach,3
AID\Beach\beach_148.jpg,Beach,3
AID\Beach\beach_149.jpg,Beach,3
AID\Beach\beach_15.jpg,Beach,3
AID\Beach\beach_151.jpg,Beach,3
AID\Beach\beach_153.jpg,Beach,3
AID\Beach\beach_154.jpg,Beach,3
AID\Beach\beach_155.jpg,Beach,3
AID\Beach\beach_156.jpg,Beach,3
AID\Beach\beach_16.jpg,Beach,3
AID\Beach\beach_160.jpg,Beach,3
AID\Beach\beach_161.jpg,Beach,3
AID\Beach\beach_162.jpg,Beach,3
AID\Beach\beach_163.jpg,Beach,3
AID\Beach\beach_164.jpg,Beach,3
AID\Beach\beach_165.jpg,Beach,3
AID\Beach\beach_166.jpg,Beach,3
AID\Beach\beach_167.jpg,Beach,3
AID\Beach\beach_168.jpg,Beach,3
AID\Beach\beach_169.jpg,Beach,3
AID\Beach\beach_17.jpg,Beach,3
AID\Beach\beach_170.jpg,Beach,3
AID\Beach\beach_171.jpg,Beach,3
AID\Beach\beach_173.jpg,Beach,3
AID\Beach\beach_175.jpg,Beach,3
AID\Beach\beach_176.jpg,Beach,3
AID\Beach\beach_179.jpg,Beach,3
AID\Beach\beach_18.jpg,Beach,3
AID\Beach\beach_180.jpg,Beach,3
AID\Beach\beach_181.jpg,Beach,3
AID\Beach\beach_182.jpg,Beach,3
AID\Beach\beach_183.jpg,Beach,3
AID\Beach\beach_184.jpg,Beach,3
AID\Beach\beach_185.jpg,Beach,3
AID\Beach\beach_186.jpg,Beach,3
AID\Beach\beach_187.jpg,Beach,3
AID\Beach\beach_188.jpg,Beach,3
AID\Beach\beach_189.jpg,Beach,3
AID\Beach\beach_190.jpg,Beach,3
AID\Beach\beach_191.jpg,Beach,3
AID\Beach\beach_192.jpg,Beach,3
AID\Beach\beach_193.jpg,Beach,3
AID\Beach\beach_194.jpg,Beach,3
AID\Beach\beach_195.jpg,Beach,3
AID\Beach\beach_196.jpg,Beach,3
AID\Beach\beach_197.jpg,Beach,3
AID\Beach\beach_198.jpg,Beach,3
AID\Beach\beach_199.jpg,Beach,3
AID\Beach\beach_2.jpg,Beach,3
AID\Beach\beach_20.jpg,Beach,3
AID\Beach\beach_200.jpg,Beach,3
AID\Beach\beach_201.jpg,Beach,3
AID\Beach\beach_202.jpg,Beach,3
AID\Beach\beach_203.jpg,Beach,3
AID\Beach\beach_204.jpg,Beach,3
AID\Beach\beach_205.jpg,Beach,3
AID\Beach\beach_207.jpg,Beach,3
AID\Beach\beach_208.jpg,Beach,3
AID\Beach\beach_209.jpg,Beach,3
AID\Beach\beach_21.jpg,Beach,3
AID\Beach\beach_210.jpg,Beach,3
AID\Beach\beach_211.jpg,Beach,3
AID\Beach\beach_212.jpg,Beach,3
AID\Beach\beach_213.jpg,Beach,3
AID\Beach\beach_214.jpg,Beach,3
AID\Beach\beach_215.jpg,Beach,3
AID\Beach\beach_216.jpg,Beach,3
AID\Beach\beach_217.jpg,Beach,3
AID\Beach\beach_218.jpg,Beach,3
AID\Beach\beach_219.jpg,Beach,3
AID\Beach\beach_22.jpg,Beach,3
AID\Beach\beach_220.jpg,Beach,3
AID\Beach\beach_221.jpg,Beach,3
AID\Beach\beach_223.jpg,Beach,3
AID\Beach\beach_226.jpg,Beach,3
AID\Beach\beach_227.jpg,Beach,3
AID\Beach\beach_228.jpg,Beach,3
AID\Beach\beach_229.jpg,Beach,3
AID\Beach\beach_23.jpg,Beach,3
AID\Beach\beach_230.jpg,Beach,3
AID\Beach\beach_231.jpg,Beach,3
AID\Beach\beach_232.jpg,Beach,3
AID\Beach\beach_233.jpg,Beach,3
AID\Beach\beach_234.jpg,Beach,3
AID\Beach\beach_235.jpg,Beach,3
AID\Beach\beach_236.jpg,Beach,3
AID\Beach\beach_237.jpg,Beach,3
AID\Beach\beach_238.jpg,Beach,3
AID\Beach\beach_239.jpg,Beach,3
AID\Beach\beach_24.jpg,Beach,3
AID\Beach\beach_240.jpg,Beach,3
AID\Beach\beach_242.jpg,Beach,3
AID\Beach\beach_243.jpg,Beach,3
AID\Beach\beach_247.jpg,Beach,3
AID\Beach\beach_248.jpg,Beach,3
AID\Beach\beach_249.jpg,Beach,3
AID\Beach\beach_25.jpg,Beach,3
AID\Beach\beach_250.jpg,Beach,3
AID\Beach\beach_251.jpg,Beach,3
AID\Beach\beach_252.jpg,Beach,3
AID\Beach\beach_253.jpg,Beach,3
AID\Beach\beach_254.jpg,Beach,3
AID\Beach\beach_256.jpg,Beach,3
AID\Beach\beach_257.jpg,Beach,3
AID\Beach\beach_258.jpg,Beach,3
AID\Beach\beach_259.jpg,Beach,3
AID\Beach\beach_260.jpg,Beach,3
AID\Beach\beach_261.jpg,Beach,3
AID\Beach\beach_262.jpg,Beach,3
AID\Beach\beach_263.jpg,Beach,3
AID\Beach\beach_264.jpg,Beach,3
AID\Beach\beach_267.jpg,Beach,3
AID\Beach\beach_269.jpg,Beach,3
AID\Beach\beach_27.jpg,Beach,3
AID\Beach\beach_270.jpg,Beach,3
AID\Beach\beach_271.jpg,Beach,3
AID\Beach\beach_273.jpg,Beach,3
AID\Beach\beach_275.jpg,Beach,3
AID\Beach\beach_276.jpg,Beach,3
AID\Beach\beach_278.jpg,Beach,3
AID\Beach\beach_279.jpg,Beach,3
AID\Beach\beach_28.jpg,Beach,3
AID\Beach\beach_280.jpg,Beach,3
AID\Beach\beach_281.jpg,Beach,3
AID\Beach\beach_282.jpg,Beach,3
AID\Beach\beach_283.jpg,Beach,3
AID\Beach\beach_284.jpg,Beach,3
AID\Beach\beach_288.jpg,Beach,3
AID\Beach\beach_29.jpg,Beach,3
AID\Beach\beach_290.jpg,Beach,3
AID\Beach\beach_291.jpg,Beach,3
AID\Beach\beach_292.jpg,Beach,3
AID\Beach\beach_293.jpg,Beach,3
AID\Beach\beach_294.jpg,Beach,3
AID\Beach\beach_295.jpg,Beach,3
AID\Beach\beach_296.jpg,Beach,3
AID\Beach\beach_297.jpg,Beach,3
AID\Beach\beach_298.jpg,Beach,3
AID\Beach\beach_3.jpg,Beach,3
AID\Beach\beach_30.jpg,Beach,3
AID\Beach\beach_301.jpg,Beach,3
AID\Beach\beach_303.jpg,Beach,3
AID\Beach\beach_304.jpg,Beach,3
AID\Beach\beach_305.jpg,Beach,3
AID\Beach\beach_306.jpg,Beach,3
AID\Beach\beach_309.jpg,Beach,3
AID\Beach\beach_31.jpg,Beach,3
AID\Beach\beach_311.jpg,Beach,3
AID\Beach\beach_312.jpg,Beach,3
AID\Beach\beach_313.jpg,Beach,3
AID\Beach\beach_314.jpg,Beach,3
AID\Beach\beach_315.jpg,Beach,3
AID\Beach\beach_316.jpg,Beach,3
AID\Beach\beach_317.jpg,Beach,3
AID\Beach\beach_318.jpg,Beach,3
AID\Beach\beach_319.jpg,Beach,3
AID\Beach\beach_32.jpg,Beach,3
AID\Beach\beach_320.jpg,Beach,3
AID\Beach\beach_321.jpg,Beach,3
AID\Beach\beach_323.jpg,Beach,3
AID\Beach\beach_324.jpg,Beach,3
AID\Beach\beach_326.jpg,Beach,3
AID\Beach\beach_327.jpg,Beach,3
AID\Beach\beach_328.jpg,Beach,3
AID\Beach\beach_329.jpg,Beach,3
AID\Beach\beach_33.jpg,Beach,3
AID\Beach\beach_330.jpg,Beach,3
AID\Beach\beach_331.jpg,Beach,3
AID\Beach\beach_332.jpg,Beach,3
AID\Beach\beach_333.jpg,Beach,3
AID\Beach\beach_335.jpg,Beach,3
AID\Beach\beach_338.jpg,Beach,3
AID\Beach\beach_339.jpg,Beach,3
AID\Beach\beach_340.jpg,Beach,3
AID\Beach\beach_342.jpg,Beach,3
AID\Beach\beach_343.jpg,Beach,3
AID\Beach\beach_344.jpg,Beach,3
AID\Beach\beach_345.jpg,Beach,3
AID\Beach\beach_346.jpg,Beach,3
AID\Beach\beach_349.jpg,Beach,3
AID\Beach\beach_35.jpg,Beach,3
AID\Beach\beach_350.jpg,Beach,3
AID\Beach\beach_351.jpg,Beach,3
AID\Beach\beach_352.jpg,Beach,3
AID\Beach\beach_353.jpg,Beach,3
AID\Beach\beach_354.jpg,Beach,3
AID\Beach\beach_355.jpg,Beach,3
AID\Beach\beach_356.jpg,Beach,3
AID\Beach\beach_357.jpg,Beach,3
AID\Beach\beach_358.jpg,Beach,3
AID\Beach\beach_36.jpg,Beach,3
AID\Beach\beach_360.jpg,Beach,3
AID\Beach\beach_361.jpg,Beach,3
AID\Beach\beach_363.jpg,Beach,3
AID\Beach\beach_364.jpg,Beach,3
AID\Beach\beach_365.jpg,Beach,3
AID\Beach\beach_367.jpg,Beach,3
AID\Beach\beach_368.jpg,Beach,3
AID\Beach\beach_369.jpg,Beach,3
AID\Beach\beach_37.jpg,Beach,3
AID\Beach\beach_370.jpg,Beach,3
AID\Beach\beach_371.jpg,Beach,3
AID\Beach\beach_372.jpg,Beach,3
AID\Beach\beach_373.jpg,Beach,3
AID\Beach\beach_374.jpg,Beach,3
AID\Beach\beach_376.jpg,Beach,3
AID\Beach\beach_377.jpg,Beach,3
AID\Beach\beach_379.jpg,Beach,3
AID\Beach\beach_38.jpg,Beach,3
AID\Beach\beach_380.jpg,Beach,3
AID\Beach\beach_382.jpg,Beach,3
AID\Beach\beach_383.jpg,Beach,3
AID\Beach\beach_385.jpg,Beach,3
AID\Beach\beach_387.jpg,Beach,3
AID\Beach\beach_388.jpg,Beach,3
AID\Beach\beach_389.jpg,Beach,3
AID\Beach\beach_39.jpg,Beach,3
AID\Beach\beach_390.jpg,Beach,3
AID\Beach\beach_391.jpg,Beach,3
AID\Beach\beach_392.jpg,Beach,3
AID\Beach\beach_393.jpg,Beach,3
AID\Beach\beach_394.jpg,Beach,3
AID\Beach\beach_397.jpg,Beach,3
AID\Beach\beach_398.jpg,Beach,3
AID\Beach\beach_399.jpg,Beach,3
AID\Beach\beach_4.jpg,Beach,3
AID\Beach\beach_40.jpg,Beach,3
AID\Beach\beach_400.jpg,Beach,3
AID\Beach\beach_41.jpg,Beach,3
AID\Beach\beach_42.jpg,Beach,3
AID\Beach\beach_43.jpg,Beach,3
AID\Beach\beach_44.jpg,Beach,3
AID\Beach\beach_45.jpg,Beach,3
AID\Beach\beach_46.jpg,Beach,3
AID\Beach\beach_47.jpg,Beach,3
AID\Beach\beach_49.jpg,Beach,3
AID\Beach\beach_5.jpg,Beach,3
AID\Beach\beach_50.jpg,Beach,3
AID\Beach\beach_51.jpg,Beach,3
AID\Beach\beach_53.jpg,Beach,3
AID\Beach\beach_54.jpg,Beach,3
AID\Beach\beach_55.jpg,Beach,3
AID\Beach\beach_56.jpg,Beach,3
AID\Beach\beach_57.jpg,Beach,3
AID\Beach\beach_58.jpg,Beach,3
AID\Beach\beach_6.jpg,Beach,3
AID\Beach\beach_60.jpg,Beach,3
AID\Beach\beach_62.jpg,Beach,3
AID\Beach\beach_63.jpg,Beach,3
AID\Beach\beach_66.jpg,Beach,3
AID\Beach\beach_67.jpg,Beach,3
AID\Beach\beach_68.jpg,Beach,3
AID\Beach\beach_69.jpg,Beach,3
AID\Beach\beach_7.jpg,Beach,3
AID\Beach\beach_70.jpg,Beach,3
AID\Beach\beach_72.jpg,Beach,3
AID\Beach\beach_75.jpg,Beach,3
AID\Beach\beach_76.jpg,Beach,3
AID\Beach\beach_77.jpg,Beach,3
AID\Beach\beach_78.jpg,Beach,3
AID\Beach\beach_79.jpg,Beach,3
AID\Beach\beach_8.jpg,Beach,3
AID\Beach\beach_80.jpg,Beach,3
AID\Beach\beach_82.jpg,Beach,3
AID\Beach\beach_84.jpg,Beach,3
AID\Beach\beach_85.jpg,Beach,3
AID\Beach\beach_86.jpg,Beach,3
AID\Beach\beach_87.jpg,Beach,3
AID\Beach\beach_9.jpg,Beach,3
AID\Beach\beach_90.jpg,Beach,3
AID\Beach\beach_91.jpg,Beach,3
AID\Beach\beach_92.jpg,Beach,3
AID\Beach\beach_93.jpg,Beach,3
AID\Beach\beach_95.jpg,Beach,3
AID\Beach\beach_96.jpg,Beach,3
AID\Beach\beach_98.jpg,Beach,3
AID\Beach\beach_99.jpg,Beach,3
AID\Bridge\bridge_10.jpg,Bridge,4
AID\Bridge\bridge_100.jpg,Bridge,4
AID\Bridge\bridge_101.jpg,Bridge,4
AID\Bridge\bridge_102.jpg,Bridge,4
AID\Bridge\bridge_103.jpg,Bridge,4
AID\Bridge\bridge_104.jpg,Bridge,4
AID\Bridge\bridge_105.jpg,Bridge,4
AID\Bridge\bridge_107.jpg,Bridge,4
AID\Bridge\bridge_108.jpg,Bridge,4
AID\Bridge\bridge_111.jpg,Bridge,4
AID\Bridge\bridge_112.jpg,Bridge,4
AID\Bridge\bridge_113.jpg,Bridge,4
AID\Bridge\bridge_114.jpg,Bridge,4
AID\Bridge\bridge_116.jpg,Bridge,4
AID\Bridge\bridge_117.jpg,Bridge,4
AID\Bridge\bridge_118.jpg,Bridge,4
AID\Bridge\bridge_119.jpg,Bridge,4
AID\Bridge\bridge_12.jpg,Bridge,4
AID\Bridge\bridge_120.jpg,Bridge,4
AID\Bridge\bridge_121.jpg,Bridge,4
AID\Bridge\bridge_122.jpg,Bridge,4
AID\Bridge\bridge_123.jpg,Bridge,4
AID\Bridge\bridge_125.jpg,Bridge,4
AID\Bridge\bridge_126.jpg,Bridge,4
AID\Bridge\bridge_127.jpg,Bridge,4
AID\Bridge\bridge_13.jpg,Bridge,4
AID\Bridge\bridge_131.jpg,Bridge,4
AID\Bridge\bridge_132.jpg,Bridge,4
AID\Bridge\bridge_134.jpg,Bridge,4
AID\Bridge\bridge_135.jpg,Bridge,4
AID\Bridge\bridge_137.jpg,Bridge,4
AID\Bridge\bridge_139.jpg,Bridge,4
AID\Bridge\bridge_14.jpg,Bridge,4
AID\Bridge\bridge_140.jpg,Bridge,4
AID\Bridge\bridge_141.jpg,Bridge,4
AID\Bridge\bridge_142.jpg,Bridge,4
AID\Bridge\bridge_145.jpg,Bridge,4
AID\Bridge\bridge_148.jpg,Bridge,4
AID\Bridge\bridge_15.jpg,Bridge,4
AID\Bridge\bridge_151.jpg,Bridge,4
AID\Bridge\bridge_152.jpg,Bridge,4
AID\Bridge\bridge_153.jpg,Bridge,4
AID\Bridge\bridge_154.jpg,Bridge,4
AID\Bridge\bridge_155.jpg,Bridge,4
AID\Bridge\bridge_156.jpg,Bridge,4
AID\Bridge\bridge_16.jpg,Bridge,4
AID\Bridge\bridge_160.jpg,Bridge,4
AID\Bridge\bridge_161.jpg,Bridge,4
AID\Bridge\bridge_162.jpg,Bridge,4
AID\Bridge\bridge_163.jpg,Bridge,4
AID\Bridge\bridge_164.jpg,Bridge,4
AID\Bridge\bridge_165.jpg,Bridge,4
AID\Bridge\bridge_166.jpg,Bridge,4
AID\Bridge\bridge_167.jpg,Bridge,4
AID\Bridge\bridge_169.jpg,Bridge,4
AID\Bridge\bridge_17.jpg,Bridge,4
AID\Bridge\bridge_170.jpg,Bridge,4
AID\Bridge\bridge_171.jpg,Bridge,4
AID\Bridge\bridge_172.jpg,Bridge,4
AID\Bridge\bridge_173.jpg,Bridge,4
AID\Bridge\bridge_174.jpg,Bridge,4
AID\Bridge\bridge_175.jpg,Bridge,4
AID\Bridge\bridge_177.jpg,Bridge,4
AID\Bridge\bridge_178.jpg,Bridge,4
AID\Bridge\bridge_179.jpg,Bridge,4
AID\Bridge\bridge_18.jpg,Bridge,4
AID\Bridge\bridge_180.jpg,Bridge,4
AID\Bridge\bridge_181.jpg,Bridge,4
AID\Bridge\bridge_182.jpg,Bridge,4
AID\Bridge\bridge_183.jpg,Bridge,4
AID\Bridge\bridge_184.jpg,Bridge,4
AID\Bridge\bridge_185.jpg,Bridge,4
AID\Bridge\bridge_186.jpg,Bridge,4
AID\Bridge\bridge_187.jpg,Bridge,4
AID\Bridge\bridge_188.jpg,Bridge,4
AID\Bridge\bridge_189.jpg,Bridge,4
AID\Bridge\bridge_190.jpg,Bridge,4
AID\Bridge\bridge_191.jpg,Bridge,4
AID\Bridge\bridge_192.jpg,Bridge,4
AID\Bridge\bridge_193.jpg,Bridge,4
AID\Bridge\bridge_194.jpg,Bridge,4
AID\Bridge\bridge_197.jpg,Bridge,4
AID\Bridge\bridge_198.jpg,Bridge,4
AID\Bridge\bridge_199.jpg,Bridge,4
AID\Bridge\bridge_2.jpg,Bridge,4
AID\Bridge\bridge_20.jpg,Bridge,4
AID\Bridge\bridge_200.jpg,Bridge,4
AID\Bridge\bridge_201.jpg,Bridge,4
AID\Bridge\bridge_203.jpg,Bridge,4
AID\Bridge\bridge_204.jpg,Bridge,4
AID\Bridge\bridge_205.jpg,Bridge,4
AID\Bridge\bridge_206.jpg,Bridge,4
AID\Bridge\bridge_208.jpg,Bridge,4
AID\Bridge\bridge_209.jpg,Bridge,4
AID\Bridge\bridge_21.jpg,Bridge,4
AID\Bridge\bridge_210.jpg,Bridge,4
AID\Bridge\bridge_211.jpg,Bridge,4
AID\Bridge\bridge_212.jpg,Bridge,4
AID\Bridge\bridge_215.jpg,Bridge,4
AID\Bridge\bridge_216.jpg,Bridge,4
AID\Bridge\bridge_217.jpg,Bridge,4
AID\Bridge\bridge_218.jpg,Bridge,4
AID\Bridge\bridge_219.jpg,Bridge,4
AID\Bridge\bridge_22.jpg,Bridge,4
AID\Bridge\bridge_220.jpg,Bridge,4
AID\Bridge\bridge_222.jpg,Bridge,4
AID\Bridge\bridge_223.jpg,Bridge,4
AID\Bridge\bridge_224.jpg,Bridge,4
AID\Bridge\bridge_225.jpg,Bridge,4
AID\Bridge\bridge_226.jpg,Bridge,4
AID\Bridge\bridge_227.jpg,Bridge,4
AID\Bridge\bridge_228.jpg,Bridge,4
AID\Bridge\bridge_23.jpg,Bridge,4
